x,y,yaw,direction,curvature
621.2437039108149,-586.9190798555014,0.7004999999999999,True,0
621.3201559090998,-586.8546198527225,0.7004999999999999,True,0
621.3966079073847,-586.7901598499437,0.7004999999999999,True,0
621.4730599056696,-586.725699847165,0.7004999999999999,True,0
621.5495119039545,-586.661239844386,0.7004999999999999,True,0
621.6259639022394,-586.5967798416073,0.7004999999999999,True,0
621.7024159005243,-586.5323198388285,0.7004999999999999,True,0
621.7788678988092,-586.4678598360497,0.7004999999999999,True,0
621.8553198970941,-586.4033998332708,0.7004999999999999,True,0
621.931771895379,-586.338939830492,0.7004999999999999,True,0
622.0082238936639,-586.2744798277132,0.7004999999999999,True,0
622.0846758919488,-586.2100198249344,0.7004999999999999,True,0
622.1611278902337,-586.1455598221555,0.7004999999999999,True,0
622.2375798885186,-586.0810998193767,0.7004999999999999,True,0
622.3140318868035,-586.016639816598,0.7004999999999999,True,0
622.3904838850884,-585.952179813819,0.7004999999999999,True,0
622.4669358833733,-585.8877198110403,0.7004999999999999,True,0
622.5433878816582,-585.8232598082615,0.7004999999999999,True,0
622.6198398799431,-585.7587998054827,0.7004999999999999,True,0
622.696291878228,-585.6943398027038,0.7004999999999999,True,0
622.7727438765129,-585.629879799925,0.7004999999999999,True,0
622.8491958747978,-585.5654197971462,0.7004999999999999,True,0
622.9256478730828,-585.5009597943674,0.7004999999999999,True,0
623.0020998713676,-585.4364997915885,0.7004999999999999,True,0
623.0785518696525,-585.3720397888097,0.7004999999999999,True,0
623.1550038679375,-585.3075797860309,0.7004999999999999,True,0
623.2314558662223,-585.243119783252,0.7004999999999999,True,0
623.3079078645072,-585.1786597804733,0.7004999999999999,True,0
623.3843598627922,-585.1141997776945,0.7004999999999999,True,0
623.460811861077,-585.0497397749157,0.7004999999999999,True,0
623.5372638593619,-584.9852797721368,0.7004999999999999,True,0
623.6137158576469,-584.920819769358,0.7004999999999999,True,0
623.6901678559317,-584.8563597665792,0.7004999999999999,True,0
623.7666198542166,-584.7918997638003,0.7004999999999999,True,0
623.8430718525016,-584.7274397610215,0.7004999999999999,True,0
623.9195238507864,-584.6629797582427,0.7004999999999999,True,0
623.9959758490713,-584.5985197554639,0.7004999999999999,True,0
624.0724278473563,-584.534059752685,0.7004999999999999,True,0
624.1488798456411,-584.4695997499063,0.7004999999999999,True,0
624.225331843926,-584.4051397471275,0.7004999999999999,True,0
624.301783842211,-584.3406797443487,0.7004999999999999,True,0
624.3782358404959,-584.2762197415698,0.7004999999999999,True,0
624.4546878387807,-584.211759738791,0.7004999999999999,True,0
624.5311398370657,-584.1472997360122,0.7004999999999999,True,0
624.6075918353506,-584.0828397332333,0.7004999999999999,True,0
624.6840438336354,-584.0183797304545,0.7004999999999999,True,0
624.7604958319204,-583.9539197276757,0.7004999999999999,True,0
624.8369478302053,-583.8894597248969,0.7004999999999999,True,0
624.9133998284901,-583.824999722118,0.7004999999999999,True,0
624.9898518267751,-583.7605397193392,0.7004999999999999,True,0
625.06630382506,-583.6960797165605,0.7004999999999999,True,0
625.1427558233448,-583.6316197137816,0.7004999999999999,True,0
625.2192078216298,-583.5671597110028,0.7004999999999999,True,0
625.2956598199147,-583.502699708224,0.7004999999999999,True,0
625.3721118181995,-583.4382397054452,0.7004999999999999,True,0
625.4485638164845,-583.3737797026663,0.7004999999999999,True,0
625.5250158147694,-583.3093196998875,0.7004999999999999,True,0
625.6014678130542,-583.2448596971087,0.7004999999999999,True,0
625.6779198113392,-583.1803996943299,0.7004999999999999,True,0
625.7543718096241,-583.115939691551,0.7004999999999999,True,0
625.8308238079089,-583.0514796887722,0.7004999999999999,True,0
625.9072758061939,-582.9870196859935,0.7004999999999999,True,0
625.9837278044788,-582.9225596832146,0.7004999999999999,True,0
626.0601798027637,-582.8580996804358,0.7004999999999999,True,0
626.1366318010486,-582.793639677657,0.7004999999999999,True,0
626.2130837993335,-582.7291796748782,0.7004999999999999,True,0
626.2895357976184,-582.6647196720993,0.7004999999999999,True,0
626.3659877959033,-582.6002596693205,0.7004999999999999,True,0
626.4424397941882,-582.5357996665417,0.7004999999999999,True,0
626.5188917924731,-582.4713396637628,0.7004999999999999,True,0
626.595343790758,-582.406879660984,0.7004999999999999,True,0
626.6717957890429,-582.3424196582052,0.7004999999999999,True,0
626.7482477873278,-582.2779596554265,0.7004999999999999,True,0
626.8246997856127,-582.2134996526476,0.7004999999999999,True,0
626.9011517838976,-582.1490396498688,0.7004999999999999,True,0
626.9776037821825,-582.08457964709,0.7004999999999999,True,0
627.0540557804674,-582.0201196443112,0.7004999999999999,True,0
627.1305077787523,-581.9556596415323,0.7004999999999999,True,0
627.2069597770372,-581.8911996387535,0.7004999999999999,True,0
627.2834117753221,-581.8267396359747,0.7004999999999999,True,0
627.359863773607,-581.7622796331958,0.7004999999999999,True,0
627.4363157718919,-581.697819630417,0.7004999999999999,True,0
627.5127677701768,-581.6333596276382,0.7004999999999999,True,0
627.5892197684617,-581.5688996248595,0.7004999999999999,True,0
627.6656717667466,-581.5044396220806,0.7004999999999999,True,0
627.7421237650316,-581.4399796193018,0.7004999999999999,True,0
627.8185757633164,-581.375519616523,0.7004999999999999,True,0
627.8950277616013,-581.3110596137442,0.7004999999999999,True,0
627.9714797598863,-581.2465996109653,0.7004999999999999,True,0
628.0479317581711,-581.1821396081865,0.7004999999999999,True,0
628.124383756456,-581.1176796054077,0.7004999999999999,True,0
628.200835754741,-581.0532196026288,0.7004999999999999,True,0
628.2772877530258,-580.98875959985,0.7004999999999999,True,0
628.3537397513107,-580.9242995970712,0.7004999999999999,True,0
628.4301917495957,-580.8598395942925,0.7004999999999999,True,0
628.5066437478805,-580.7953795915136,0.7004999999999999,True,0
628.5830957461654,-580.7309195887348,0.7004999999999999,True,0
628.6595477444504,-580.666459585956,0.7004999999999999,True,0
628.7359997427352,-580.6019995831771,0.7004999999999999,True,0
628.8124517410201,-580.5375395803983,0.7004999999999999,True,0
628.8889037393051,-580.4730795776195,0.7004999999999999,True,0
628.9653557375899,-580.4086195748407,0.7004999999999999,True,0
629.0418077358748,-580.3441595720618,0.7004999999999999,True,0
629.1182597341598,-580.279699569283,0.7004999999999999,True,0
629.1947117324446,-580.2152395665042,0.7004999999999999,True,0
629.2711637307295,-580.1507795637255,0.7004999999999999,True,0
629.3476157290145,-580.0863195609465,0.7004999999999999,True,0
629.4240677272994,-580.0218595581678,0.7004999999999999,True,0
629.5005197255842,-579.957399555389,0.7004999999999999,True,0
629.5769717238692,-579.8929395526101,0.7004999999999999,True,0
629.6534237221541,-579.8284795498313,0.7004999999999999,True,0
629.7298757204389,-579.7640195470525,0.7004999999999999,True,0
629.8063277187239,-579.6995595442737,0.7004999999999999,True,0
629.8827797170088,-579.6350995414948,0.7004999999999999,True,0
629.9592317152936,-579.570639538716,0.7004999999999999,True,0
630.0356837135786,-579.5061795359372,0.7004999999999999,True,0
630.1121357118635,-579.4417195331584,0.7004999999999999,True,0
630.1885877101483,-579.3772595303795,0.7004999999999999,True,0
630.2650397084333,-579.3127995276008,0.7004999999999999,True,0
630.3414917067182,-579.248339524822,0.7004999999999999,True,0
630.417943705003,-579.1838795220431,0.7004999999999999,True,0
630.494395703288,-579.1194195192643,0.7004999999999999,True,0
630.5708477015729,-579.0549595164855,0.7004999999999999,True,0
630.6472996998577,-578.9904995137067,0.7004999999999999,True,0
630.7237516981427,-578.9260395109278,0.7004999999999999,True,0
630.8002036964276,-578.861579508149,0.7004999999999999,True,0
630.8766556947124,-578.7971195053702,0.7004999999999999,True,0
630.9531076929974,-578.7326595025913,0.7004999999999999,True,0
631.0295596912823,-578.6681994998125,0.7004999999999999,True,0
631.1060116895673,-578.6037394970338,0.7004999999999999,True,0
631.1824636878521,-578.539279494255,0.7004999999999999,True,0
631.258915686137,-578.4748194914761,0.7004999999999999,True,0
631.335367684422,-578.4103594886973,0.7004999999999999,True,0
631.4118196827068,-578.3458994859185,0.7004999999999999,True,0
631.4882716809917,-578.2814394831397,0.7004999999999999,True,0
631.5647236792767,-578.2169794803608,0.7004999999999999,True,0
631.6411756775615,-578.152519477582,0.7004999999999999,True,0
631.7176276758464,-578.0880594748032,0.7004999999999999,True,0
631.7940796741314,-578.0235994720243,0.7004999999999999,True,0
631.8705316724162,-577.9591394692455,0.7004999999999999,True,0
631.9469836707011,-577.8946794664668,0.7004999999999999,True,0
632.023435668986,-577.830219463688,0.7004999999999999,True,0
632.0998876672709,-577.7657594609091,0.7004999999999999,True,0
632.1763396655558,-577.7012994581303,0.7004999999999999,True,0
632.2527916638408,-577.6368394553515,0.7004999999999999,True,0
632.3292436621257,-577.5723794525726,0.7004999999999999,True,0
632.4056956604105,-577.5079194497938,0.7004999999999999,True,0
632.4821476586955,-577.443459447015,0.7004999999999999,True,0
632.5585996569804,-577.3789994442362,0.7004999999999999,True,0
632.6350516552652,-577.3145394414573,0.7004999999999999,True,0
632.7115036535502,-577.2500794386785,0.7004999999999999,True,0
632.7879556518351,-577.1856194358998,0.7004999999999999,True,0
632.8644076501199,-577.1211594331209,0.7004999999999999,True,0
632.9408596484049,-577.0566994303421,0.7004999999999999,True,0
633.0173116466898,-576.9922394275633,0.7004999999999999,True,0
633.0937636449746,-576.9277794247845,0.7004999999999999,True,0
633.1702156432596,-576.8633194220056,0.7004999999999999,True,0
633.2466676415445,-576.7988594192268,0.7004999999999999,True,0
633.3231196398294,-576.734399416448,0.7004999999999999,True,0
633.3995716381143,-576.6699394136691,0.7004999999999999,True,0
633.4760236363992,-576.6054794108903,0.7004999999999999,True,0
633.5524756346841,-576.5410194081115,0.7004999999999999,True,0
633.628927632969,-576.4765594053328,0.7004999999999999,True,0
633.7053796312539,-576.4120994025538,0.7004999999999999,True,0
633.7818316295388,-576.3476393997751,0.7004999999999999,True,0
633.8582836278237,-576.2831793969963,0.7004999999999999,True,0
633.9347356261086,-576.2187193942174,0.7004999999999999,True,0
634.0111876243935,-576.1542593914386,0.7004999999999999,True,0
634.0876396226785,-576.0897993886598,0.7004999999999999,True,0
634.1640916209633,-576.025339385881,0.7004999999999999,True,0
634.2405436192482,-575.9608793831021,0.7004999999999999,True,0
634.3169956175332,-575.8964193803233,0.7004999999999999,True,0
634.393447615818,-575.8319593775445,0.7004999999999999,True,0
634.4698996141029,-575.7674993747656,0.7004999999999999,True,0
634.5463516123879,-575.7030393719868,0.7004999999999999,True,0
634.6228036106727,-575.6385793692081,0.7004999999999999,True,0
634.6992556089576,-575.5741193664292,0.7004999999999999,True,0
634.7757076072426,-575.5096593636504,0.7004999999999999,True,0
634.8521596055275,-575.4451993608716,0.7004999999999999,True,0
634.9286116038123,-575.3807393580928,0.7004999999999999,True,0
635.0050636020973,-575.3162793553139,0.7004999999999999,True,0
635.0815156003822,-575.2518193525351,0.7004999999999999,True,0
635.157967598667,-575.1873593497563,0.7004999999999999,True,0
635.234419596952,-575.1228993469774,0.7004999999999999,True,0
635.3108715952369,-575.0584393441986,0.7004999999999999,True,0
635.3873235935217,-574.9939793414198,0.7004999999999999,True,0
635.4637755918067,-574.9295193386411,0.7004999999999999,True,0
635.5402275900916,-574.8650593358622,0.7004999999999999,True,0
635.6166795883764,-574.8005993330834,0.7004999999999999,True,0
635.6931315866614,-574.7361393303046,0.7004999999999999,True,0
635.7695835849463,-574.6716793275257,0.7004999999999999,True,0
635.8460355832312,-574.6072193247469,0.7004999999999999,True,0
635.9224875815161,-574.5427593219681,0.7004999999999999,True,0
635.998939579801,-574.4782993191893,0.7004999999999999,True,0
636.0753915780859,-574.4138393164104,0.7004999999999999,True,0
636.1518435763708,-574.3493793136316,0.7004999999999999,True,0
636.2282955746557,-574.2849193108528,0.7004999999999999,True,0
636.3047475729406,-574.2204593080739,0.7004999999999999,True,0
636.3811995712255,-574.1559993052952,0.7004999999999999,True,0
636.4576515695104,-574.0915393025164,0.7004999999999999,True,0
636.5341035677953,-574.0270792997376,0.7004999999999999,True,0
636.6105555660803,-573.9626192969587,0.7004999999999999,True,0
636.6870075643651,-573.8981592941799,0.7004999999999999,True,0
636.76345956265,-573.8336992914011,0.7004999999999999,True,0
636.839911560935,-573.7692392886222,0.7004999999999999,True,0
636.9163635592198,-573.7047792858434,0.7004999999999999,True,0
636.9928155575047,-573.6403192830646,0.7004999999999999,True,0
637.0692675557897,-573.5758592802858,0.7004999999999999,True,0
637.1457195540745,-573.5113992775069,0.7004999999999999,True,0
637.2221715523594,-573.4469392747282,0.7004999999999999,True,0
637.2986235506444,-573.3824792719494,0.7004999999999999,True,0
637.3750755489293,-573.3180192691705,0.7004999999999999,True,0
637.4515275472141,-573.2535592663917,0.7004999999999999,True,0
637.5279795454991,-573.1890992636129,0.7004999999999999,True,0
637.604431543784,-573.1246392608341,0.7004999999999999,True,0
637.6808835420688,-573.0601792580552,0.7004999999999999,True,0
637.7573355403538,-572.9957192552764,0.7004999999999999,True,0
637.8337875386387,-572.9312592524976,0.7004999999999999,True,0
637.9102395369235,-572.8667992497187,0.7004999999999999,True,0
637.9866915352085,-572.8023392469399,0.7004999999999999,True,0
638.0631435334934,-572.7378792441611,0.7004999999999999,True,0
638.1395955317782,-572.6734192413824,0.7004999999999999,True,0
638.2160475300632,-572.6089592386035,0.7004999999999999,True,0
638.2924995283481,-572.5444992358247,0.7004999999999999,True,0
638.368951526633,-572.4800392330459,0.7004999999999999,True,0
638.4454035249179,-572.415579230267,0.7004999999999999,True,0
638.5218555232028,-572.3511192274882,0.7004999999999999,True,0
638.5983075214878,-572.2866592247094,0.7004999999999999,True,0
638.6747595197726,-572.2221992219305,0.7004999999999999,True,0
638.7512115180575,-572.1577392191517,0.7004999999999999,True,0
638.8276635163425,-572.0932792163729,0.7004999999999999,True,0
638.9041155146273,-572.0288192135941,0.7004999999999999,True,0
638.9805675129122,-571.9643592108152,0.7004999999999999,True,0
639.0570195111972,-571.8998992080365,0.7004999999999999,True,0
639.1334715094821,-571.8354392052577,0.7004999999999999,True,0
639.2099235077669,-571.7709792024788,0.7004999999999999,True,0
639.2863755060519,-571.7065191997,0.7004999999999999,True,0
639.3628275043368,-571.6420591969212,0.7004999999999999,True,0
639.4392795026216,-571.5775991941424,0.7004999999999999,True,0
639.5157315009066,-571.5131391913635,0.7004999999999999,True,0
639.5921834991915,-571.4486791885847,0.7004999999999999,True,0
639.6686354974763,-571.3842191858059,0.7004999999999999,True,0
639.7450874957613,-571.319759183027,0.7004999999999999,True,0
639.8215394940462,-571.2552991802482,0.7004999999999999,True,0
639.8979914923311,-571.1908391774695,0.7004999999999999,True,0
639.974443490616,-571.1263791746907,0.7004999999999999,True,0
640.0508954889009,-571.0619191719118,0.7004999999999999,True,0
640.1273474871858,-570.997459169133,0.7004999999999999,True,0
640.2037634390364,-570.9329565119186,0.7038934054416877,True,11.96990183002092
640.2796612899523,-570.8678456245837,0.7142032316772164,True,19.999822842003294
640.3548838371747,-570.8019557178255,0.7245130579127457,True,19.999822844361614
640.4294230851805,-570.7352937951864,0.7348228841482749,True,19.999822849914327
640.5032711110756,-570.667866942267,0.7451327103838037,True,19.999822844302937
640.5764200654369,-570.5996823259737,0.7554425366193329,True,19.999822844503875
640.6488621731469,-570.5307471937568,0.7657523628548617,True,19.999822846466966
640.7205897342197,-570.4610688728403,0.7760621890903909,True,19.999822844427065
640.79159512462,-570.3906547694424,0.7863720153259202,True,19.999822841943644
640.8618707970728,-570.3195123679893,0.796681841561449,True,19.99982285005918
640.9314092818663,-570.2476492303189,0.8069916677969777,True,19.999822851964073
641.0002031876454,-570.1750729948773,0.817301494032507,True,19.999822840558274
641.0682452021974,-570.1017913759068,0.8276113202680362,True,19.99982284327632
641.1355280932294,-570.0278121626263,0.837921146503565,True,19.999822846624692
641.2020447091368,-569.9531432184029,0.8482309727390942,True,19.99982284925164
641.2677879797639,-569.8777924799164,0.858540798974623,True,19.999822841647674
641.3327509171547,-569.8017679563153,0.8688506252101522,True,19.999822846593236
641.3969266162964,-569.7250777283662,0.8791604514456814,True,19.99982284399346
641.4603082558526,-569.647729947594,0.8894702776812107,True,19.999822850137214
641.5228890988893,-569.5697328354165,0.899780103916739,True,19.999822838257767
641.5846624935898,-569.4910946822694,0.9100899301522682,True,19.999822853407956
641.6456218739628,-569.411823846726,0.9203997563877975,True,19.99982284242398
641.7057607605398,-569.3319287546082,0.9307095826233267,True,19.99982284327862
641.7650727610635,-569.2514178980913,0.941019408858855,True,19.999822849044797
641.8235515711682,-569.1702998348011,0.9513292350943843,True,19.99982284142856
641.881190975049,-569.0885831869042,0.9616390613299135,True,19.99982284346039
641.9379848461227,-569.0062766401921,0.9719488875654427,True,19.9998228502703
641.9939271476794,-568.9233889431572,0.982258713800972,True,19.999822843103797
642.0490119335236,-568.8399289060633,0.9925685400365003,True,19.999822848660823
642.1032333486069,-568.7559054000094,1.0028783662720295,True,19.999822842745008
642.1565856296494,-568.6713273559863,1.0131881925075588,True,19.99982284310285
642.2090631057531,-568.5862037639274,1.023498018743087,True,19.999822850949283
642.2606601990045,-568.5005436717537,1.0338078449786163,True,19.999822842281226
642.3113714250673,-568.4143561844111,1.0441176712141456,True,19.99982284490714
642.3611913937652,-568.3276504629035,1.0544274974496748,True,19.99982284458152
642.4101148096554,-568.2404357233187,1.064737323685204,True,19.999822847447124
642.4581364725909,-568.1527212358486,1.0750471499207324,True,19.99982284604246
642.5052512782735,-568.0645163238046,1.0853569761562616,True,19.999822843367394
642.5514542187963,-567.9758303626254,1.0956668023917908,True,19.99982284485883
642.5967403831758,-567.8866727788818,1.1059766286273192,True,19.999822849070558
642.6411049578744,-567.7970530492737,1.1162864548628484,True,19.999822844297196
642.6845432273116,-567.7069806996234,1.1265962810983776,True,19.999822843969966
642.7270505743651,-567.6164653038628,1.1369061073339068,True,19.9998228458171
642.7686224808622,-567.5255164830161,1.147215933569436,True,19.999822841349765
642.8092545280593,-567.4341439041766,1.1575257598049644,True,19.999822846606282
642.8489423971123,-567.3423572794796,1.1678355860404936,True,19.999822844578276
642.8876818695348,-567.2501663650703,1.1781454122760229,True,19.99982284508286
642.9254688276475,-567.157580960066,1.1884552385115512,True,19.999822850896642
642.962299255015,-567.0646109055153,1.1987650647470804,True,19.999822848969913
642.9981692368731,-566.971266083352,1.2090748909826097,True,19.999822845930886
643.0330749605449,-566.8775564153441,1.219384717218139,True,19.99982283985599
643.0670127158462,-566.7834918620398,1.2296945434536681,True,19.99982284502034
643.0999788954792,-566.6890824217088,1.2400043696891965,True,19.999822848546174
643.1319699954172,-566.5943381292792,1.2503141959247257,True,19.999822843990184
643.1629826152753,-566.4992690552712,1.260624022160255,True,19.999822848427378
643.1930134586736,-566.4038853047263,1.2709338483957833,True,19.99982284095694
643.2220593335862,-566.3081970161337,1.2812436746313125,True,19.999822847057825
643.2501171526816,-566.2122143603524,1.2915535008668417,True,19.99982284686728
643.2771839336498,-566.1159475395301,1.301863327102371,True,19.999822842967603
643.3032567995199,-566.0194067860187,1.3121731533379002,True,19.999822848128595
643.3283329789662,-565.9226023612873,1.3224829795734285,True,19.999822843504102
643.3524098066018,-565.8255445548305,1.3327928058089578,True,19.99982284112616
643.375484723263,-565.7282436830753,1.343102632044487,True,19.99982284891076
643.3975552762803,-565.630710088285,1.3534124582800153,True,19.999822847094787
643.41861911974,-565.5329541374589,1.3637222845155446,True,19.999822844633734
643.4386740147331,-565.4349862212309,1.3740321107510738,True,19.999822845866444
643.457717829593,-565.3368167527655,1.384341936986603,True,19.999822847490464
643.4757485401227,-565.2384561666498,1.3946517632221322,True,19.999822848410492
643.4927642298096,-565.1399149177857,1.4049615894576606,True,19.999822841194636
643.5087630900292,-565.0412034802778,1.4152714156931898,True,19.999822845546987
643.5237434202375,-564.9423323463202,1.425581241928719,True,19.99982284837945
643.5377036281516,-564.8433120250814,1.4358910681642474,True,19.999822844106994
643.5506422299188,-564.7441530415877,1.4462008943997766,True,19.99982284070917
643.562557850275,-564.6448659356033,1.4565107206353058,True,19.999822851738926
643.57344922269,-564.5454612605114,1.466820546870835,True,19.999822839255167
643.5833151895026,-564.4459495821914,1.4771303731063643,True,19.999822848344962
643.5921547020439,-564.3463414778963,1.4874401993418926,True,19.999822841722448
643.5999668207479,-564.2466475351287,1.4977500255774219,True,19.99982285244427
643.6067507152524,-564.1468783505145,1.508059851812951,True,19.99982283984076
643.6125056644864,-564.0470445286778,1.5183696780484794,True,19.999822850945986
643.6172310567475,-563.9471566811127,1.5286795042840087,True,19.99982283896879
643.620926389766,-563.8472254250559,1.538989330519538,True,19.99982285119347
643.6235912707596,-563.7472613823579,1.5492991567550671,True,19.999822838064052
643.6252254164733,-563.6472751783546,1.5596089829905964,True,19.999822851082428
643.6258286532117,-563.5472774407368,1.5699188092261247,True,19.999822843086314
643.6254009168555,-563.447278798422,1.580228635461654,True,19.999822893253338
643.6239422528696,-563.3472898804231,1.5905384616971832,True,19.999822842405568
643.6214528162976,-563.2473213147198,1.6008482879327115,True,19.999822847044758
643.6179328717458,-563.1473837271285,1.6111581141682407,True,19.99982284301413
643.6133827933545,-563.0474877401728,1.62146794040377,True,19.999822842330225
643.6078030647587,-562.9476439719546,1.6317777666392992,True,19.999822851726492
643.6011942790368,-562.8478630350252,1.6420875928748284,True,19.999822838626148
643.5935571386467,-562.7481555352578,1.6523974191103568,True,19.99982284896482
643.5848924553522,-562.6485320707194,1.662707245345886,True,19.99982284723426
643.5752011501362,-562.5490032305452,1.6730170715814152,True,19.999822844379107
643.5644842531028,-562.4495795938124,1.6833268978169436,True,19.999822841482292
643.5527429033679,-562.3502717284158,1.6936367240524728,True,19.999822848073244
643.5399783489379,-562.251090189945,1.703946550288002,True,19.999822846660567
643.5261919465775,-562.1520455205621,1.7142563765235312,True,19.999822847953585
643.5113851616652,-562.0531482478809,1.7245662027590605,True,19.999822840270998
643.4955595680374,-561.9544088838484,1.7348760289945888,True,19.999822845214073
643.4787168478214,-561.8558379236272,1.745185855230118,True,19.999822848701434
643.4608587912564,-561.7574458444798,1.7554956814656473,True,19.999822842486527
643.4419872965035,-561.6592431046555,1.7658055077011756,True,19.999822849869588
643.4221043694436,-561.561240142278,1.7761153339367048,True,19.999822845114462
643.4012121234642,-561.4634473742369,1.786425160172234,True,19.999822847416585
643.3793127792352,-561.3658751950793,1.7967349864077633,True,19.999822840773255
643.3564086644723,-561.268533975906,1.8070448126432925,True,19.999822847578923
643.33250221369,-561.1714340632685,1.8173546388788209,True,19.99982284539602
643.3075959679426,-561.0745857780695,1.82766446511435,True,19.999822843421857
643.2816925745542,-560.9779994144659,1.8379742913498793,True,19.99982285009731
643.2547947868372,-560.8816852387743,1.8482841175854077,True,19.999822844957418
643.2269054638001,-560.7856534883803,1.858593943820937,True,19.99982284286633
643.1980275698427,-560.6899143706498,1.8689037700564661,True,19.99982284833016
643.1681641744419,-560.5944780618446,1.8792135962919954,True,19.999822845784816
643.1373184518252,-560.4993547060403,1.8895234225275246,True,19.999822845157464
643.105493680633,-560.4045544140483,1.899833248763053,True,19.999822842462372
643.0726932435703,-560.3100872623409,1.9101430749985822,True,19.999822845659395
643.0389206270471,-560.2159632919805,1.9204529012341114,True,19.999822845768666
643.0041794208083,-560.1221925075523,1.9307627274696397,True,19.99982284640354
642.9684733175513,-560.0287848761005,1.941072553705169,True,19.9998228451856
642.9318061125342,-559.9357503260696,1.9513823799406982,True,19.99982284352217
642.8941817031719,-559.8430987462485,1.9616922061762274,True,19.999822845192625
642.8556040886219,-559.7508399847196,1.9720020324117566,True,19.999822848487902
642.8160773693601,-559.6589838478119,1.982311858647285,True,19.99982284319836
642.7756057467434,-559.567540099059,1.9926216848828142,True,19.9998228447693
642.7341935225645,-559.476518458161,2.0029315111183434,True,19.99982284654512
642.6918450985938,-559.3859285999514,2.013241337353872,True,19.999822847113546
642.6485649761123,-559.2957801533692,2.023551163589401,True,19.999822844349193
642.6043577554321,-559.2060827004345,2.0338609898249302,True,19.999822844982756
642.5592281354085,-559.1168457752312,2.0441708160604595,True,19.999822846923013
642.5131809129399,-559.0280788628926,2.0544806422959887,True,19.99982284448259
642.4662209824581,-558.9397913985935,2.064790468531517,True,19.99982284307458
642.418353335408,-558.8519927665477,2.0751002947670463,True,19.99982284850665
642.3695830597175,-558.7646922990101,2.0854101210025755,True,19.999822844282487
642.3199153392557,-558.6778992752851,2.095719947238104,True,19.999822846836977
642.269355453283,-558.5916229207396,2.106029773473633,True,19.999822845231435
642.2179087758893,-558.5058724058235,2.1163395997091623,True,19.99982284887031
642.1655807754232,-558.4206568450941,2.1266494259446915,True,19.99982284092525
642.1123770139101,-558.3359852962476,2.1369592521802208,True,19.99982284770639
642.0583031464616,-558.2518667591562,2.147269078415749,True,19.99982284536
642.0033649206746,-558.1683101749119,2.1575789046512783,True,19.99982284115849
641.9475681760192,-558.0853244248757,2.1678887308868076,True,19.99982284898351
641.8909188432197,-558.0029183297335,2.178198557122336,True,19.999822842803994
641.8334229436225,-557.9211006485592,2.188508383357865,True,19.999822851260824
641.7753245486585,-557.8397091736033,2.1910458127777233,2,81.26193064550338
641.8334483680304,-557.921082520724,2.1910458127777233,False,0
641.8915721874024,-558.0024558678447,2.1910458127777233,False,0
641.9496960067743,-558.0838292149654,2.1910458127777233,False,0
642.0078198261461,-558.165202562086,2.1910458127777233,False,0
642.0659436455181,-558.2465759092067,2.1910458127777233,False,0
642.12406746489,-558.3279492563273,2.1910458127777233,False,0
642.1821912842619,-558.409322603448,2.1910458127777233,False,0
642.2403151036339,-558.4906959505687,2.1910458127777233,False,0
642.2984389230057,-558.5720692976894,2.1910458127777233,False,0
642.3565627423776,-558.6534426448101,2.1910458127777233,False,0
642.4146865617496,-558.7348159919308,2.1910458127777233,False,0
642.4728103811215,-558.8161893390514,2.1910458127777233,False,0
642.5309342004933,-558.897562686172,2.1910458127777233,False,0
642.5890580198653,-558.9789360332927,2.1910458127777233,False,0
642.6471818392372,-559.0603093804134,2.1910458127777233,False,0
642.7053056586091,-559.1416827275341,2.1910458127777233,False,0
642.763429477981,-559.2230560746548,2.1910458127777233,False,0
642.8215532973529,-559.3044294217755,2.1910458127777233,False,0
642.8796771167248,-559.3858027688962,2.1910458127777233,False,0
642.9378009360968,-559.4671761160167,2.1910458127777233,False,0
642.9959247554686,-559.5485494631374,2.1910458127777233,False,0
643.0540485748405,-559.6299228102581,2.1910458127777233,False,0
643.1121723942125,-559.7112961573788,2.1910458127777233,False,0
643.1702962135844,-559.7926695044995,2.1910458127777233,False,0
643.2284200329563,-559.8740428516202,2.1910458127777233,False,0
643.2865438523282,-559.9554161987409,2.1910458127777233,False,0
643.3446676717001,-560.0367895458614,2.1910458127777233,False,0
643.402791491072,-560.1181628929821,2.1910458127777233,False,0
643.460915310444,-560.1995362401028,2.1910458127777233,False,0
643.5190391298158,-560.2809095872235,2.1910458127777233,False,0
643.5771629491877,-560.3622829343442,2.1910458127777233,False,0
643.6352867685597,-560.4436562814649,2.1910458127777233,False,0
643.6934105879316,-560.5250296285856,2.1910458127777233,False,0
643.7515344073034,-560.6064029757063,2.1910458127777233,False,0
643.8096582266754,-560.6877763228268,2.1910458127777233,False,0
643.8677820460473,-560.7691496699475,2.1910458127777233,False,0
643.9259058654192,-560.8505230170682,2.1910458127777233,False,0
643.9840296847912,-560.9318963641889,2.1910458127777233,False,0
644.042153504163,-561.0132697113096,2.1910458127777233,False,0
644.1002773235349,-561.0946430584303,2.1910458127777233,False,0
644.1584011429069,-561.176016405551,2.1910458127777233,False,0
644.2165249622788,-561.2573897526715,2.1910458127777233,False,0
644.2746487816506,-561.3387630997922,2.1910458127777233,False,0
644.3327726010226,-561.4201364469129,2.1910458127777233,False,0
644.3908964203945,-561.5015097940336,2.1910458127777233,False,0
644.4490202397664,-561.5828831411543,2.1910458127777233,False,0
644.5071440591383,-561.664256488275,2.1910458127777233,False,0
